"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_H_Flu","23",0.213881227191537,0.762565217391304,0.266603318622429,1,1,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","24",0.839943816382174,10.879982173913,0.967615680504496,15.6,0.2,0.8,10
"CFA_Pyrenew-Pyrenew_H_Flu","25",0.354533599480353,5.73005586956522,0.666398642545804,8.8,0.5,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","26",0.513279664605473,14.5693436956522,0.750635944973031,21.5,0.7,0.9,10
"CFA_Pyrenew-Pyrenew_H_Flu","27",0.487717308445846,4.40359304347826,0.807960932744883,7.65,0.3,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","28",0.69736667104124,4.38056391304348,1.70926201638138,7,0.4,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","30",0.56765839957922,2.06213043478261,0.637378708890179,2.8,0.2,0.7,10
"CFA_Pyrenew-Pyrenew_H_Flu","31",0.466650500359366,1.89864108695652,0.573407130156024,2.3,0.6,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","32",0.713274462986347,4.69941913043478,1.40328362602406,7.9,0.3,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","33",0.370771919959285,1.07907239130435,0.510867486018708,1.6,0.9,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","34",0.332055138418241,6.8891002173913,0.587280429529148,10.65,0.5,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","35",0.465565617800074,3.63793826086957,0.509139428215714,5.1,0.7,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","36",0.256995999907632,10.3079284782609,0.322979230517004,16.1,0.4,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","37",0.270670968120424,4.56725782608696,0.820495656118909,7.4,0.6,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","38",0.522031237466279,1.43649804347826,0.605656446784079,2.1,0.8,1,10
