"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UI_CompEpi-EpiGen",2,0.948001211825851,148.519860454388,0.894753728293522,173.567639257294,0.530503978779841,0.704686118479222,1131
"UI_CompEpi-EpiGen",3,0.880270367799059,165.281739514858,0.808652521030247,187.897435897436,0.537577365163572,0.68788682581786,1131
"UM-DeepOutbreak",0,1.10448221466743,87.8042588410352,1.11766015740419,110.476650106459,0.578461538461538,0.738461538461539,1300
"UM-DeepOutbreak",1,0.997191012351312,130.346432680256,0.983206080720572,162.180434946506,0.609230769230769,0.743076923076923,1300
"UM-DeepOutbreak",2,0.91853320177588,163.617517326162,0.905756433326141,201.75650564465,0.586153846153846,0.738461538461539,1300
"UM-DeepOutbreak",3,0.86030457654545,192.367058707196,0.848352100397534,235.571306310902,0.578461538461538,0.723846153846154,1300
"UMass-AR2",0,0.838276042827393,68.0338712824903,0.941441124417527,94.1536726844989,0.391070053887606,0.781370284834488,1299
"UMass-AR2",1,0.775544476614052,104.063330343558,0.857743214427256,143.39855106494,0.4364896073903,0.791377983063895,1299
"UMass-AR2",2,0.75172394154632,135.510243865155,0.827657951823543,185.492313563554,0.415704387990762,0.782909930715935,1299
"UMass-AR2",3,0.730593200008121,166.374803319994,0.809101771355525,226.489303862684,0.396458814472671,0.768283294842186,1299
"UMass-flusion",0,0.800033053031678,64.276861263606,0.928154639480736,92.2825104643084,0.357528957528958,0.823166023166023,1295
"UMass-flusion",1,0.69494278239069,93.5229325219608,0.773362338867722,129.266307389639,0.404633204633205,0.816216216216216,1295
"UMass-flusion",2,0.637057091095691,115.516313034487,0.709978402723318,158.968108455603,0.408494208494208,0.823938223938224,1295
"UMass-flusion",3,0.605656417443413,139.793429359105,0.678450850473442,191.250418134115,0.412355212355212,0.815444015444015,1295
"UMass-trends_ensemble",0,0.84513723609253,66.7718827180345,0.923962320760814,90.6457100591716,0.452662721893491,0.666420118343195,1352
"UMass-trends_ensemble",1,0.825447106619765,108.773065185233,0.893366661127683,146.149408284024,0.418639053254438,0.684171597633136,1352
"UMass-trends_ensemble",2,0.824028296875732,146.74460493311,0.88580026354144,194.745562130178,0.411242603550296,0.690828402366864,1352
"UMass-trends_ensemble",3,0.817266986436927,184.759677932853,0.876904754132424,241.796227810651,0.426775147928994,0.681952662721893,1352
"UNC_IDD-InfluPaint",0,1.06148049161576,77.4594822058306,1.09879903517729,99.6048173564202,0.127917833800187,0.511671335200747,1071
"UNC_IDD-InfluPaint",1,0.82124891671829,104.616657060374,0.834793954065692,132.295461494081,0.111111111111111,0.458450046685341,1071
"UNC_IDD-InfluPaint",2,0.691344648260456,113.16508556994,0.723268919262623,146.194792512328,0.112978524743231,0.456582633053221,1071
"UNC_IDD-InfluPaint",3,0.594816060539941,106.951543661345,0.637669923133546,142.012438000711,0.126984126984127,0.473389355742297,1071
"UVAFluX-CESGCN",0,1.53312248317965,118.253412376313,1.47343509619791,142.141861614271,0.216117216117216,0.522893772893773,1092
"UVAFluX-CESGCN",1,1.25359056765855,138.162543878705,1.11811868435897,157.932631545893,0.167582417582418,0.407509157509158,1092
"UVAFluX-CESGCN",2,1.04137577286313,146.6671647891,0.907035971815568,163.887818336682,0.138278388278388,0.340659340659341,1092
"UVAFluX-CESGCN",3,0.873114750864473,148.872708846969,0.776146263741196,168.065077592304,0.103479853479853,0.312271062271062,1092
"UVAFluX-Ensemble",0,0.909209694833106,70.3841526241317,0.921991695515336,87.8187869822485,0.599112426035503,0.834319526627219,1352
"UVAFluX-Ensemble",1,0.788679781255246,101.134422112169,0.866925260166212,138.108727810651,0.57914201183432,0.780325443786982,1352
"UVAFluX-Ensemble",2,0.772682443598813,134.480537689735,0.872211674487987,187.147928994083,0.514792899408284,0.741863905325444,1352
"UVAFluX-Ensemble",3,0.794743942288938,175.742702598405,0.913391656021799,246.289201183432,0.474112426035503,0.718934911242604,1352
"UVAFluX-OptimWISE",0,0.894713538526065,13.3228733030104,1.08861035312253,20.5509272156405,0.648076923076923,0.938461538461538,520
"UVAFluX-OptimWISE",1,0.708611524230159,13.5959541824797,0.823949831449329,20.3975701956407,0.625,0.934615384615385,520
"UVAFluX-OptimWISE",2,0.688102822394328,14.522030793336,0.802022034595185,21.8667198187249,0.573076923076923,0.915384615384615,520
"UVAFluX-OptimWISE",3,0.695789962519509,15.4993810021564,0.820077416743617,23.2598285278754,0.534615384615385,0.882692307692308,520
"VTSanghani-PRIME",0,1.06872310241884,84.154349112426,1.10185283527046,107.35798816568,0.660502958579882,0.837278106508876,1352
"VTSanghani-PRIME",1,0.870986631110649,107.889725014981,0.925872611588963,142.950229709035,0.614854517611026,0.790964777947933,1306
"VTSanghani-PRIME",2,0.839451378763318,139.731759105134,0.884568958525117,182.394333843798,0.541347626339969,0.730474732006126,1306
"VTSanghani-PRIME",3,0.829909127775287,175.409328517212,0.87327200938304,226,0.495405819295559,0.680704441041348,1306
"fjordhest-ensemble",0,0.89774571578483,68.6459754148369,1.0378486338918,98.7630300693909,0.399383191981496,0.793369313801079,1297
"fjordhest-ensemble",1,0.731596364961562,92.9833052596292,0.814773607445816,129.985690053971,0.459521973785659,0.76869699306091,1297
"fjordhest-ensemble",2,0.661862880375544,115.610361560122,0.736886466961574,159.761904394757,0.445643793369314,0.764841942945258,1297
"fjordhest-ensemble",3,0.612254455409462,136.804909537059,0.676909441199107,185.296067848882,0.428681572860447,0.754818812644564,1297
